Id,Date,Transaction
1,01/03,+60.10
2,01/07,-25.30
3,01/12,-10.50
4,01/19,+35.40
5,01/21,+20.00
6,01/23,-8.70
7,01/26,+45.50
8,01/29,-15.80
9,02/01,-4.50
10,02/06,+22.40
11,02/08,-7.30
12,02/11,-11.20
13,02/13,+40.00
14,02/16,+10.50
15,02/19,-20.00
16,02/21,+13.50
17,02/24,+30.20
18,02/27,-12.40
19,03/02,+50.30
20,03/05,-18.60
21,03/09,-5.70
22,03/11,+16.80
23,03/13,-10.00
24,03/16,+35.20
25,03/19,+7.90
26,03/23,-20.10
27,03/26,-9.40
28,03/29,+28.00
29,03/31,+12.30
30,04/03,-15.60
31,04/06,-5.20
32,04/09,+23.50
33,04/11,-8.80
34,04/13,+35.00
35,04/16,-14.50
36,04/19,+10.80
37,04/23,+27.40
38,04/26,-11.70
39,04/29,-3.25
40,05/01,+19.20
41,05/06,+6.40
42,05/09,-28.00
43,05/11,+11.20
44,05/13,-6.60
45,05/16,+34.50
46,05/19,-1.80
47,05/23,+24.60
48,05/26,-12.90
49,05/29,+20.00
50,05/30,-14.70